"t","y","mu","q_001","q_005","q_010","q_015","q_020","q_025","q_030","q_035","q_040","q_045","q_050","q_055","q_060","q_065","q_070","q_075","q_080","q_085","q_090","q_095","q_099"
1144,-106.282836219313,-108.022810944927,-117.760799166798,-114.908094708672,-113.387328517837,-112.361274788734,-111.545799811409,-110.846194892132,-110.217928052423,-109.635745194956,-109.083310595006,-108.54882372628,-108.022810944927,-107.496798163574,-106.962311294848,-106.409876694898,-105.827693837431,-105.199426997722,-104.499822078445,-103.68434710112,-102.658293372017,-101.137527181183,-98.2848227230562
1145,-99.2571434458456,-95.9931878617501,-105.731175586842,-102.878471274245,-101.357705160991,-100.331651484233,-99.5161765485082,-98.8165716649217,-98.1883048572632,-97.606122029496,-97.0536874577278,-96.5192006162689,-95.9931878617501,-95.4671751072313,-94.9326882657724,-94.3802536940042,-93.798070866237,-93.1698040585785,-92.470199174992,-91.6547242392676,-90.6286705625087,-89.1079044492553,-86.2552001366584
1146,-88.187697860677,-82.8652135257474,-92.6032007543772,-89.7504965872169,-88.229730551495,-87.2036769270464,-86.3882020328965,-85.6885971849773,-85.060330409349,-84.4781476112627,-83.9257130676587,-83.391226253449,-82.8652135257474,-82.3392007980457,-81.804713983836,-81.252279440232,-80.6700966421457,-80.0418298665174,-79.3422250185982,-78.5267501244483,-77.5006964999997,-75.9799304642779,-73.1272262971175
1147,-75.4172323868947,-68.0819663971472,-77.8199531296322,-74.9672491078154,-73.4464831495758,-72.420429577404,-71.6049547248021,-70.9053499125274,-70.2770831689089,-69.6949004004845,-69.1424658850267,-68.6079790980488,-68.0819663971472,-67.5559536962456,-67.0214669092677,-66.46903239381,-65.8868496253855,-65.2585828817671,-64.5589780694923,-63.7435032168904,-62.7174496447187,-61.196683686479,-58.3439796646623
1148,-51.4694342755766,-52.5993679211351,-62.3373541577917,-59.4846502812259,-57.9638844004189,-56.9378308804907,-56.1223560694102,-55.4227512927572,-54.7944845811282,-54.2123018423467,-53.6598673550172,-53.1253805952537,-52.5993679211351,-52.0733552470164,-51.5388684872529,-50.9864339999235,-50.404251261142,-49.7759845495129,-49.0763797728599,-48.2609049617795,-47.2348514418512,-45.7140855610443,-42.8613816844785
1149,-28.4686112337986,-31.585201562842,-41.3231873039866,-38.470483572579,-36.9497177691554,-35.9236643014373,-35.1081895318518,-34.4085847907978,-33.7803181111378,-33.1981354019803,-32.6457009427612,-32.1112142101948,-31.585201562842,-31.0591889154892,-30.5247021829227,-29.9722677237036,-29.3900850145462,-28.7618183348861,-28.0622135938321,-27.2467388242466,-26.2206853565285,-24.6999195531049,-21.8472158216973
1150,-7.45942842471481,-9.1099570652489,-18.8479423111976,-15.9952387248557,-14.474472998766,-13.4484195832248,-12.6329448551078,-11.9333401496301,-11.3050735019187,-10.7228908223664,-10.1704563912396,-9.63596968585289,-9.1099570652489,-8.5839444446449,-8.04945773925818,-7.49702330813142,-6.91484062857913,-6.28657398086771,-5.58696927538997,-4.771494547273,-3.74544113173179,-2.22467540564213,0.628028180699774
1151,11.5824380963822,11.9409329709086,2.20294821984012,5.05565166120885,6.57641731001384,7.60247067341146,8.41794536008635,9.11755003001048,9.74581664579366,10.3279992957597,10.880433698812,11.4149203770363,11.9409329709086,12.4669455647808,13.0014322430051,13.5538666460574,14.1360492960234,14.7643159118066,15.4639205817307,16.2793952684056,17.3054486318033,18.8262142806082,21.678917721977
1152,33.4889741612249,30.1435068206267,20.4055225641231,23.2582258606111,24.7789914321807,25.8050447434679,26.6205193887271,27.3201240231203,27.9483906069956,28.5305732273942,29.0830076023899,29.6174942534692,30.1435068206267,30.6695193877843,31.2040060388636,31.7564404138592,32.3386230342578,32.9668896181331,33.6664942525263,34.4819688977855,35.5080222090728,37.0287877806424,39.8814910771303
1153,47.2221581528518,47.6929478363402,37.9549640740863,40.8076672257857,42.3284327201691,43.3544859793792,44.1699605832492,44.8695651821341,45.4978317341218,46.0800143249718,46.6324486719288,47.1669352958803,47.6929478363402,48.2189603768,48.7534470007515,49.3058813477085,49.8880639385585,50.5163304905463,51.2159350894311,52.0314096933011,53.0574629525112,54.5782284468946,57.4309315985941
1154,55.4997777918038,59.9119080738421,50.1739248055231,53.0266278125263,54.5473932297727,55.5734464369388,56.3889209994458,57.088525562845,57.7167920829655,58.2989746442857,58.8514089632219,59.3858955600629,59.9119080738421,60.4379205876213,60.9724071844623,61.5248415033984,62.1070240647187,62.7352905848391,63.4348951482383,64.2503697107453,65.2764229179115,66.7971883351578,69.6498913421611
1155,72.5128983743168,65.9892482841483,56.2512655094497,59.1039683718488,60.6247337120073,61.6507868671626,62.466261388333,63.1658659162691,63.7941324045426,64.3763149363519,64.928749227285,65.4632357970328,65.9892482841483,66.5152607712638,67.0497473410116,67.6021816319447,68.184364163754,68.8126306520276,69.5122351799636,70.3277097011341,71.3537628562894,72.8745281964478,75.727231058847
1156,77.1429766445546,73.8133368519829,64.0753545705904,66.9280572884775,68.4488225515971,69.4748756547746,70.2903501346349,70.9899546271304,71.6182210835772,72.2004035858944,72.7528378488423,73.2873243915141,73.8133368519829,74.3393493124517,74.8738358551235,75.4262701180714,76.0084526203886,76.6367190768354,77.3363235693309,78.1517980491911,79.1778511523687,80.6986164154883,83.5513191333754
1157,78.0873990344366,76.1979995278374,66.4600177394371,69.3127203129042,70.833485499034,71.8595385502668,72.6750129888431,73.3746174459206,74.002883870561,74.5850663434048,75.1375005783853,75.6719870939983,76.1979995278374,76.7240119616765,77.2584984772895,77.81093271227,78.3931151851138,79.0213816097542,79.7209860668317,80.536460505408,81.5625135566408,83.0832787427706,85.9359813162376
1158,76.2477208822546,74.0902524683308,64.3522711726092,67.204973601748,68.725738710937,69.7517917102582,70.5672661075767,71.2668705292589,71.8951369221131,72.4773193655021,73.0297535725331,73.5642400611046,74.0902524683308,74.6162648755571,75.1507513641286,75.7031855711595,76.2853680145486,76.9136344074028,77.6132388290849,78.4287132264035,79.4547662257247,80.9755313349137,83.8282337640524
1159,62.4727341812998,68.7823215854655,59.0443407821092,61.8970430670116,63.4178080993086,64.4438610467513,65.2593354028383,65.9589397891475,66.5872061502357,67.1693885641889,67.721822743288,68.2563092048352,68.7823215854655,69.3083339660959,69.842820427643,70.3952546067422,70.9774370206953,71.6057033817835,72.3053077680927,73.1207821241798,74.1468350716224,75.6676001039195,78.5203023888218
1160,65.9657052211925,56.0369044646489,46.2989241533449,49.1516262941025,50.6723912495565,51.6984441451535,52.5139184600353,53.213522810994,53.8417891403365,54.4239715248724,54.9764056760575,55.5108921105975,56.0369044646489,56.5629168187003,57.0974032532402,57.6498374044253,58.2320197889613,58.8602861183037,59.5598904692624,60.3753647841442,61.4014176797413,62.9221826351953,65.7748847759529
1161,53.6457508339129,49.9821418118036,40.2441619922391,43.0968639889436,44.6176288676034,45.6436817113878,46.4591559850905,47.1587603007213,47.7870265983381,48.3692089534755,48.9216430767643,49.4561294843143,49.9821418118036,50.5081541392929,51.0426405468428,51.5950746701316,52.177257025269,52.8055233228858,53.5051276385166,54.3206019122194,55.3466547560037,56.8674196346635,59.720121631368
1162,37.5487783825624,39.9607281328122,30.2227488046749,33.0754506574178,34.5962154593322,35.6222682513368,36.4377424838866,37.1373467642119,37.7656130301232,38.3477953558808,38.900229451291,39.4347158318681,39.9607281328122,40.4867404337563,41.0212268143334,41.5736609097436,42.1558432355012,42.7841095014126,43.4837137817378,44.2991880142876,45.3252408062922,46.8460056082066,49.6987074609495
1163,21.7663808398847,26.4829620363127,16.7449831992905,19.5976849081632,21.1184496333809,22.1445023736386,22.9599765650617,23.6595808101038,24.2878470443299,24.8700293407263,25.4224634082756,25.956949761897,26.4829620363127,27.0089743107284,27.5434606643498,28.0958947318991,28.6780770282956,29.3063432625216,30.0059475075637,30.8214216989868,31.8474744392445,33.3682391644623,36.220940873335
1164,5.07046844435794,12.1582222127937,2.42024386657462,5.2729454316685,6.79371008023832,7.81976276878201,8.63523691910439,9.33484112888583,9.96310733144665,10.5452895985006,11.0977236382067,11.6322099648895,12.1582222127937,12.6842344606979,13.2187207873806,13.7711548270868,14.3533370941407,14.9816032967015,15.681207506483,16.4966816568053,17.522734345349,19.0434989939188,21.8962005590127
1165,-10.3102025878275,-2.29792550435275,-12.0359033600801,-9.18320193867382,-7.66243736670331,-6.6363847298408,-5.82091062059299,-5.12130644604988,-4.49304027513417,-3.91085803740416,-3.35842402552353,-2.8239377257623,-2.29792550435275,-1.77191328294321,-1.23742698318197,-0.684992971301349,-0.10281073357134,0.525455437344375,1.22505961188749,2.0405337211353,3.0665863579978,4.58735092996831,7.44005235137463
1166,-8.71412310285632,-15.3980081249122,-25.1359854904592,-22.2832842126492,-20.7625197172294,-19.7364671320153,-18.920993063816,-18.2213889244889,-17.5931227851982,-17.0109405767735,-16.4585065927007,-15.9240203198439,-15.3980081249122,-14.8719959299806,-14.3375096571237,-13.785075673051,-13.2028934646263,-12.5746273253356,-11.8750231860084,-11.0595491178091,-10.033496532595,-8.51273203717522,-5.66003075936529
1167,-18.8766929269771,-17.7650719573665,-27.503048833044,-24.6503476987393,-23.1295832798217,-22.1035307462232,-21.2880567190464,-20.5884526149128,-19.9601865072271,-19.3780043280891,-18.8255703718066,-18.2910841258371,-17.7650719573665,-17.2390597888959,-16.7045735429265,-16.1521395866439,-15.5699574075059,-14.9416912998202,-14.2420871956867,-13.4266131685098,-12.4005606349114,-10.8797962159937,-8.02709508168908
1168,-20.3741608165209,-20.6696826417137,-30.4076590278323,-27.554958036942,-26.0341936944779,-25.0081412124623,-24.192667226282,-23.4930631573198,-22.864797081219,-22.2826149313491,-21.7301810028391,-21.19569478374,-20.6696826417137,-20.1436704996874,-19.6091842805883,-19.0567503520783,-18.4745682022085,-17.8463021261077,-17.1466980571454,-16.3312240709651,-15.3051715889495,-13.7844072464855,-10.9317062555951
1169,-23.6488779515687,-19.4266769934762,-29.1646528903463,-26.3119520427793,-24.7911877767204,-23.7651353462551,-22.9496614010452,-22.250057367232,-21.6217913226961,-21.0396092020758,-20.4871753013208,-19.952689109075,-19.4266769934762,-18.9006648778774,-18.3661786856316,-17.8137447848766,-17.2315626642563,-16.6032966197204,-15.9036925859072,-15.0882186406973,-14.0621662102319,-12.5414019441731,-9.68870109660613
1170,-10.961883498516,-17.4136654162212,-27.1516408241528,-24.2989401198184,-22.7781759301163,-21.7521235511684,-20.936649646903,-20.2370456482165,-19.6087796352255,-19.0265975438363,-18.4741636708188,-17.9396775054092,-17.4136654162212,-16.8876533270332,-16.3531671616236,-15.800733288606,-15.2185511972168,-14.5902851842258,-13.8906811855393,-13.0752072812739,-12.0491549023261,-10.528390712624,-7.67569000828957
1171,-12.111001722542,-6.79009090175187,-16.5280658210548,-13.6753652598622,-12.1546011464684,-11.1285488190055,-10.3130749556586,-9.61347099207666,-8.98520501061057,-8.40302294843386,-7.85058910313615,-7.31610296454582,-6.79009090175187,-6.26407883895793,-5.72959270036759,-5.17715885506988,-4.59497679289318,-3.96671081142708,-3.2671068478451,-2.45163298449825,-1.42558065703531,0.0951834563584333,2.94788401755102
1172,2.47369826940731,-0.055158724522633,-9.79313315550628,-6.94043273736486,-5.41966870023115,-4.39361642422049,-3.5781426017663,-2.87853867326657,-2.25027272330542,-1.66809069032274,-1.11565687272731,-0.581170760939245,-0.055158724522633,0.470853311893979,1.00533942368204,1.55777324127747,2.13995527426015,2.7682212242213,3.46782515272103,4.28329897517523,5.30935125118588,6.83011528831958,9.68281570646101
1173,16.4827746886109,12.2041948226899,2.46622087971637,5.31892115489721,6.83968511581916,7.8657373404101,8.68121112199754,9.38081501543722,10.0090809339134,10.5912629377205,11.1436967276312,11.678182812634,12.2041948226899,12.7302068327459,13.2646929177487,13.8171267076594,14.3993087114665,15.0275746299427,15.7271785233823,16.5426523049698,17.5687045295607,19.0894684904827,21.9421687656635
1174,34.9640681628773,26.1981389672863,16.4601655120139,19.3128656443246,20.8336295290831,21.8596817022868,22.6751554430334,23.3747593014352,24.0030251884463,24.5852071630963,25.1376409253398,25.6721269835742,26.1981389672863,26.7241509509983,27.2586370092327,27.8110707714762,28.3932527461262,29.0215186331373,29.7211224915392,30.5365962322857,31.5626484054895,33.0834122902479,35.9361124225586
1175,38.6936248218023,42.5291847766326,32.7912118087529,35.6439117982839,37.164675606927,38.1907277287761,39.0062014287076,39.7058052520938,40.3340711076597,40.9162530531711,41.4686867877649,42.0031728192479,42.5291847766326,43.0551967340174,43.5896827655004,44.1421165000941,44.7242984456056,45.3525643011715,46.0521681245576,46.8676418244891,47.8936939463383,49.4144577549813,52.2671577445124
1176,42.9803747044779,50.8196315513984,41.081659070603,43.9343589174447,45.4551226500206,46.4811747205475,47.2966483796898,47.9962521680824,48.624517992223,49.2066999086143,49.7591336155758,50.2936196203243,50.8196315513984,51.3456434824726,51.8801294872211,52.4325631941826,53.0147451105738,53.6430109347145,54.3426147231071,55.1580883822494,56.1841404527763,57.7049041853522,60.5576040321938
1177,49.1133672738817,54.0952590760333,44.3572870820142,47.2099867862566,48.7307504428135,49.7568024620507,50.5722760804295,51.2718798338507,51.900145626586,52.4823275138754,53.0347611932222,53.5692471712531,54.0952590760333,54.6212709808134,55.1557569588443,55.7081906381911,56.2903725254805,56.9186383182158,57.618242071637,58.4337156900158,59.4597677092531,60.9805313658099,63.8332310700523
1178,58.8780824446783,55.2725885793627,45.5346170718122,48.3873166335457,49.9080802141314,50.9341321821114,51.7496057597525,52.4492094782244,53.0774752395741,53.6596570977802,54.2120907495297,54.7465767008599,55.2725885793627,55.7986004578654,56.3330864091956,56.8855200609451,57.4677019191512,58.0959676805009,58.7955713989728,59.611044976614,60.6370969445939,62.1578605251797,65.0105600869131
1179,55.0347888164527,57.3037157969401,47.5657447755508,50.4184441948653,51.939207699528,52.9652596162831,53.7807331532123,54.480336836757,55.108602566741,55.690784395882,56.2432180200517,56.7777039446981,57.3037157969401,57.829727649182,58.3642135738284,58.9166471979981,59.4988290271391,60.1270947571231,60.8266984406678,61.642171977597,62.6682238943521,64.1889873990148,67.0416868183293
1180,53.0831239744195,52.3514317297376,42.6134611942025,45.4661604711879,46.9869238999756,48.0129757655381,48.8284492617811,49.5280529104207,50.1563186090588,50.7385004091531,51.2909340057604,51.8254199037398,52.3514317297376,52.8774435557354,53.4119294537148,53.9643630503221,54.5465448504165,55.1748105490545,55.8744141976941,56.6898876939371,57.7159395594996,59.2367029882873,62.0894022652727
1181,44.907448693134,44.9216835733627,35.1837135233749,38.0364126581212,39.5571760110818,40.583227825484,41.3987012810665,42.098304894823,42.7265705621349,43.308752333201,43.8611859022632,44.3956717735925,44.9216835733627,45.447695373133,45.9821812444622,46.5346148135244,47.1167965845905,47.7450622519025,48.444665865659,49.2601393212414,50.2861911356437,51.8069544886042,54.6596536233506
1182,31.7891780657617,33.3210837712329,23.5831142064858,26.4358131990828,27.9565764762641,28.9826282395384,29.7981016544861,30.4977052333815,31.1259708693871,31.7081526114432,32.2605861529778,32.7950719976738,33.3210837712329,33.8470955447921,34.3815813894881,34.9340149310227,35.5161966730788,36.1444623090844,36.8440658879798,37.6595393029274,38.6855910662018,40.206354343383,43.05905333598
1183,15.6158544835944,17.5099468335615,7.77197775374884,10.6246766042862,12.1454398057361,13.1714915179147,13.9869648922532,14.6865684363095,15.3148340410286,15.897015754093,16.4494492681173,16.9839350861968,17.5099468335615,18.0359585809261,18.5704443990056,19.1228779130299,19.7050596260944,20.3333252308134,21.0329287748697,21.8484021492082,22.8744538613869,24.3952170628367,27.2479159133741
1184,-7.95028005217915,-1.27265398556885,-11.010622580753,-8.15792387218552,-6.63716074641938,-5.6111090853041,-4.79563575154925,-4.09603224231004,-3.4677666688578,-2.88558498476674,-2.33315149823534,-1.79866570675555,-1.27265398556885,-0.746642264382147,-0.212156472902359,0.340277013629044,0.922458697720106,1.55072427117235,2.25032778041155,3.0658011141664,4.09185277528168,5.61261590104782,8.46531460961525
