"t","y","mu","q_001","q_005","q_010","q_015","q_020","q_025","q_030","q_035","q_040","q_045","q_050","q_055","q_060","q_065","q_070","q_075","q_080","q_085","q_090","q_095","q_099"
1154,10.1575048407726,10.5212782784127,4.39346611969042,6.36050192400426,7.26136901208481,7.86211967896919,8.32317690614436,8.75692801923991,9.12145966236434,9.50291271766947,9.87214417437546,10.2008527672978,10.5256653350671,10.8885614874263,11.2110489507049,11.5402927351822,11.8648747224122,12.2709839425303,12.6946185356157,13.2218586193107,13.911823984441,14.8052760438082,16.8556371147443
1155,9.80933557640864,11.3828165164279,5.36059974443734,7.21286315326995,8.19412831479996,8.78419253801289,9.266517381928,9.70825791777912,10.0638649867641,10.4240205251928,10.7781264560735,11.1125157293356,11.4134956086941,11.7257791838205,12.0437935870559,12.3827387362992,12.7422481123039,13.1506862339141,13.5552001216472,14.0580529391517,14.6764214904121,15.664693174769,17.5196656951899
1156,11.8607023613038,11.6656874171534,5.4905777920093,7.36554479477751,8.21034547751063,8.92010682956503,9.41814143336639,9.80173683383905,10.2236890031402,10.5583476712987,10.9078342768902,11.2575227629585,11.5857235872468,11.8976112705396,12.279498089116,12.6310085517339,12.9592040126334,13.3633474095684,13.7613859495451,14.2222758819625,14.8592119473914,15.8852177330411,17.7930013115147
1157,10.193867115896,11.3648200596388,5.74604427011957,7.43477030660969,8.31474492183934,8.93331223725993,9.44996616934487,9.84436500320046,10.2077509705566,10.5395519341654,10.840042632542,11.1243802009846,11.4001659431179,11.6665676349371,11.9704176395228,12.2333265610707,12.5782511324572,12.944030930186,13.3088874750551,13.7470905889704,14.3615096700211,15.1490467081644,16.6528986780766
1158,12.1958159422944,10.4307685397623,5.26359238372091,6.95131210057778,7.7487998196071,8.22417455843814,8.6348583758284,8.99256204371269,9.29266466890682,9.59780211676962,9.85190430914799,10.1540796755031,10.4194900950645,10.6930967466781,10.9484648578081,11.2173590998341,11.5068698577611,11.8551882991634,12.1748779313244,12.5883430278633,13.0937796577125,13.8474879712006,15.5374197083203
1159,7.83803982310628,8.95479439610162,2.95438401539225,4.77124882611868,5.75864440915413,6.37618261928495,6.83216583998294,7.24207389888295,7.64712609515238,7.95833097245851,8.27037614650479,8.60017824934958,8.91190360916158,9.23165090183659,9.5237877582266,9.85366542597081,10.2404968153404,10.6296231923495,11.0924689425434,11.6071924523264,12.249012860855,13.1029072288792,14.9395272623898
1160,11.544642307413,6.92183823264969,0.933929833400769,2.65552173290202,3.65128400606911,4.28140432997427,4.7553713372554,5.22644161334655,5.60270869732122,5.94633491314147,6.27912889548066,6.6109087502656,6.9376015819693,7.26935804590574,7.58383613119742,7.91976841424114,8.27184389515739,8.67004382715394,9.10795472443429,9.65946254813115,10.2921246540162,11.1440088382234,12.9022378475527
1161,1.67522839900478,4.51206669658236,-2.23560282056208,-0.157308626984517,0.922367936339301,1.57458272117176,2.13840595436911,2.61476836701016,3.06406260628494,3.42999548983592,3.82790355594136,4.21663117305127,4.58787722824014,4.91070714714686,5.2790069687698,5.64041526857656,6.03387812862796,6.41872690503974,6.9043273194897,7.45413378966373,8.16085939095319,9.15866441485774,11.246599065102
1162,2.80656988052982,1.71942697573108,-6.2516350436387,-3.77325383540872,-2.47612883291819,-1.6710530110711,-1.02166992413099,-0.49912111503588,-0.00515365109163082,0.455961519791118,0.933912359903492,1.34782708306282,1.80878434292365,2.2252838143986,2.62794621750328,3.05691402909186,3.552901834576,4.02143516356656,4.5523159386574,5.21136739404929,5.97274132808731,7.23884729629884,9.58119539304777
1163,3.34015353580483,-1.23045972167161,-7.67678711028679,-5.7390047423155,-4.63306358284306,-3.92368316646257,-3.37059393655264,-2.97130453527194,-2.57157849696294,-2.21392001002295,-1.86426665443156,-1.54039690938908,-1.21921870753305,-0.875485111190351,-0.557628247424962,-0.232213524360564,0.150863904768622,0.558435932206747,0.979257463665282,1.51519297046471,2.15037722488746,3.16404296809037,5.27282948908166
1164,-0.738170665216376,-4.18656489033909,-10.4975747031894,-8.54003981020611,-7.46572998128077,-6.82585426071898,-6.30641220658179,-5.90125142905834,-5.53754576221157,-5.1795149567459,-4.86488248632283,-4.52219910859281,-4.16920457821998,-3.85675308862076,-3.49945519714607,-3.17776391858298,-2.77899187769388,-2.35396810078389,-1.94722989398978,-1.46039025591089,-0.824749392181224,0.00733548502783148,1.99292533436964
1165,-6.32633326187696,-7.06631288226337,-13.9390657977726,-11.8434670008346,-10.7245281373,-10.0795462727356,-9.50762243388243,-8.99949606328971,-8.61437032132747,-8.19419475170377,-7.78395971334456,-7.42395780538784,-7.06054334219295,-6.68132167345042,-6.35611904301116,-5.97899714736228,-5.58713977521868,-5.14406509181928,-4.67983442057831,-4.06380100544259,-3.33108357444723,-2.22052584828432,0.0842974290939151
1166,-4.33128680279003,-9.73364263813411,-15.9578071155277,-14.0478747308605,-13.1119520173727,-12.3549610503279,-11.8413249261953,-11.4428078117326,-11.0404774589347,-10.6562520184712,-10.3210818657619,-10.0087574760749,-9.6773377464513,-9.35442794358968,-9.0447605226084,-8.7552827381984,-8.41781382124849,-8.05121936408099,-7.61588725626324,-7.13093661566,-6.50718420079894,-5.60502028756114,-3.63077641836107
1167,-11.6515728681084,-11.9955741948828,-18.3389215283818,-16.3559593450104,-15.3601287021964,-14.7274577886919,-14.2220021292492,-13.7619700586906,-13.3606771974613,-12.9943500325968,-12.6504193350814,-12.3037081962676,-11.9480272492909,-11.5934156215832,-11.2625413329909,-10.9466737335066,-10.5886398242675,-10.1640934945958,-9.74821381358907,-9.24349461393557,-8.62776539831536,-7.62024670070838,-5.89068742582733
1168,-10.2745369900533,-13.8500328872617,-20.215547440393,-18.1105709376876,-17.1411150066832,-16.4969208562677,-15.9915951110957,-15.5947235622823,-15.2204141055717,-14.8677198874367,-14.545376606301,-14.200520860908,-13.8956855477912,-13.5997921502512,-13.2623275211806,-12.9151930338817,-12.5193540789219,-12.1482825941201,-11.7139026031136,-11.2047277341676,-10.532992121198,-9.52573636064524,-7.57252873833952
1169,-14.5446124800297,-15.1253336015404,-20.8918686448239,-19.1482909668209,-18.2063795282189,-17.5638986989332,-17.0488338912598,-16.6691785833551,-16.3172377010572,-16.0038903643258,-15.6612236237884,-15.3979563035371,-15.1279524668099,-14.872007416574,-14.5379009664896,-14.2400843539752,-13.8949257157015,-13.5515877035167,-13.1634548322083,-12.6723304622533,-12.0488263884508,-11.1178360016273,-9.4518691972196
1170,-14.2691104207938,-15.8601748422882,-20.9930645207563,-19.3738361787765,-18.5645875791495,-18.0492880040221,-17.5877344814298,-17.2374311124521,-16.9407263469639,-16.6638681026753,-16.3815905717961,-16.1301942486273,-15.8448611250721,-15.5695160415754,-15.3246008844196,-15.0568523143621,-14.7247138425118,-14.4242784786526,-14.1037504599647,-13.6936774352201,-13.1681282860226,-12.3754279796938,-10.9071061420884
1171,-16.0769111648647,-15.9938669141082,-21.8008831569144,-19.9536537229591,-19.050814219121,-18.4554063070888,-17.9784824591519,-17.5838342820221,-17.2163801366852,-16.9092442905138,-16.5959285314813,-16.3158021013368,-16.0001234406931,-15.7066476103292,-15.4036117356129,-15.0628103943582,-14.7446362737757,-14.387221477621,-13.9630997252601,-13.5677053462069,-12.9868097770932,-12.0555829716911,-10.2279064168922
1172,-14.8213384970213,-15.5819973055019,-21.5663280955601,-19.714130562323,-18.8263727494701,-18.1225638339516,-17.5895288608887,-17.1830877235918,-16.8475541324884,-16.5017475859793,-16.1457256687719,-15.8028358019148,-15.4751527811239,-15.1601831135911,-14.8735463589839,-14.5498402233334,-14.1808894720143,-13.8580019880056,-13.4591503799,-12.9558042942013,-12.3220588196843,-11.3744412843774,-9.67922191009051
1173,-14.5602029213763,-14.6449183642315,-20.2801228351558,-18.6021706436023,-17.7112198254243,-17.14527792952,-16.6408305196309,-16.2385774696476,-15.8694242740138,-15.5210058399583,-15.195059541541,-14.8877947223549,-14.5878557943223,-14.2796425268454,-13.9741139648918,-13.6759415707359,-13.3290247321619,-12.9024807095835,-12.4518969889409,-11.96284929082,-11.2997547257385,-10.4388428940146,-8.68441430348268
1174,-9.0009112060277,-13.2826474559994,-19.351165944397,-17.5489032182811,-16.5334663395735,-15.899804307646,-15.4007991268855,-14.9692355059232,-14.56375833252,-14.2520155647364,-13.9160683652981,-13.6071165695103,-13.257362743434,-12.9320396194708,-12.6121343125908,-12.2678465572309,-11.9215122686645,-11.499020923708,-11.0863765390741,-10.5447588398106,-9.91830035157716,-8.93414121823987,-7.13044839134265
1175,-11.0243341118374,-11.5385103280978,-17.5041039558193,-15.9893485370728,-14.895162532871,-14.1930126375994,-13.682823526875,-13.2661690509899,-12.8511826642691,-12.5270379578167,-12.2308066601277,-11.9216993192705,-11.6141009395201,-11.2808555206156,-10.9739795789708,-10.641466637554,-10.3011478319377,-9.9256171864349,-9.5255932091354,-9.03376363544758,-8.38318751447294,-7.48540929993253,-5.66681498862097
1176,-9.49444305426953,-9.62883852297228,-14.9187894030044,-13.262035272453,-12.4626942672509,-11.9145922672656,-11.4916583492616,-11.1137755127909,-10.7210226005409,-10.4132656854937,-10.1211696953228,-9.84653070646585,-9.58135227633007,-9.28536573170629,-9.01950693915274,-8.70857583559202,-8.40669443937317,-8.08516779923608,-7.69000546274314,-7.26145706028112,-6.70285882781599,-5.88951890115929,-4.08661696784939
1177,-11.2846637928605,-7.64218555068592,-13.2074984742724,-11.5927565322462,-10.6960049292797,-10.0580650914183,-9.61697525869548,-9.24054834144294,-8.88777804040634,-8.57131326466689,-8.23476919483318,-7.95595315795743,-7.64211895386642,-7.33384346037184,-7.04317263353024,-6.72459104007512,-6.41738664771982,-6.06565698554397,-5.6959221255424,-5.25767123862787,-4.60994060377087,-3.72643884782424,-2.00952653741868
1178,-1.29734578646974,-5.75185753835801,-11.5688673708915,-9.73670499161709,-8.79871981004706,-8.20209070799853,-7.78046501943588,-7.38055608148574,-7.02613846760203,-6.69759664827512,-6.3605641065302,-6.06523685316821,-5.75894747536223,-5.47094846011888,-5.11976918898038,-4.78870117940258,-4.40913544799919,-4.0564721790331,-3.68108489420855,-3.22049861838787,-2.62584733732291,-1.83089443169078,-0.212119545834425
1179,-3.46532227595044,-3.88725425197827,-8.9750740763706,-7.29823839486602,-6.49825046891799,-5.98399229821651,-5.5732131442998,-5.24690414923097,-4.92351107811527,-4.64315132143674,-4.34044521639704,-4.07331966910556,-3.83771371746449,-3.57298076348391,-3.28860851913463,-2.99900838835443,-2.72131140193592,-2.4128208987339,-2.08134895923406,-1.68519416387413,-1.1166892972729,-0.297104933133932,1.21810982847209
1180,-4.08532257409123,-2.3611985792147,-7.45944400963331,-5.96775374267641,-5.14178714493454,-4.57736380878551,-4.17475479150506,-3.80794680273911,-3.50050788720748,-3.21394788345281,-2.93865657919172,-2.70087268756538,-2.435381316161,-2.16480931646188,-1.87971615258586,-1.58146914976408,-1.29671390754288,-1.00477349227433,-0.627482769248945,-0.218960086587086,0.294213725144476,1.06125866972904,2.69165239368586
1181,0.41618533690124,-1.20670119973791,-7.64230474294843,-5.5247688355841,-4.53729818926182,-3.8933281823751,-3.34786368247987,-2.96057821696826,-2.55423532098913,-2.1567804046976,-1.83999131396371,-1.50915255436991,-1.16341849857754,-0.827783742125902,-0.522227755867186,-0.201306972104232,0.157750601320433,0.547968501613873,1.01118114663068,1.52322122726292,2.15223282543508,3.0058440033749,4.86455371169517
1182,0.837201927409903,-0.40507089979617,-5.63672930407959,-4.10392050977067,-3.24044566589032,-2.75457940721866,-2.32584922958497,-1.93323879865832,-1.5952880483518,-1.29353626796096,-1.00513353584891,-0.732093147850313,-0.44871697530254,-0.141408415600573,0.120138061719982,0.440287209289799,0.754131969322401,1.07387790571032,1.45704862059438,1.9115179666411,2.47486414845968,3.31681606722467,4.7893508755318
1183,1.07661406733151,-0.032436266373888,-5.3632144334188,-3.69834727634924,-2.85244490095809,-2.30788060141569,-1.90680344447991,-1.53876779036782,-1.21739828810162,-0.908339112689345,-0.590200191147963,-0.319363881465573,-0.0571954496481108,0.213893211828445,0.482705535264042,0.772699770181024,1.10005454421957,1.42996850806496,1.81520140093843,2.24546083752167,2.76320415969897,3.55840221273084,5.19953151838294
1184,-0.558692662243673,-0.0795949434998828,-5.4332066463917,-3.7651467068323,-2.96698184130276,-2.368403560897,-1.96081336277171,-1.5967168694785,-1.24133913484952,-0.918003765148799,-0.612885896656258,-0.331646028651272,-0.0283009345780493,0.264155404665776,0.518168477596722,0.808009880876888,1.0861397298083,1.42204187076903,1.81243617534263,2.24175355168391,2.82622707230541,3.59701351596064,5.28480115656818
1185,-0.721683455627586,-0.529788625726009,-6.65738556537062,-4.78241875653986,-3.83681221496741,-3.14538529167935,-2.66813429541341,-2.24769779265649,-1.9065392293419,-1.54274923000803,-1.22404555458413,-0.911197398096268,-0.585459103867844,-0.287296238625275,0.0168179235412884,0.360245089579178,0.702571956040815,1.06590963218666,1.47462481129775,1.980004517451,2.62251758263482,3.59135894653784,5.37638645190824
1186,-2.033417092595,-1.29197561123915,-7.09711419546201,-5.43382929842467,-4.55947419690115,-3.91264107122432,-3.42407410004172,-2.99399261040537,-2.62453457660016,-2.29422390454048,-1.9841291339874,-1.65786240344901,-1.29772009192918,-0.986794255447518,-0.646046894846496,-0.338645092991897,-0.00546611401423548,0.326278406427029,0.730057149668778,1.24303038283478,1.82060502959818,2.8017667114475,4.53981450462061
1187,1.15246666050399,-2.28833458054097,-8.392485120589,-6.55879320607647,-5.58693026246569,-4.93556115720483,-4.44864401434373,-4.04523512401255,-3.66008875037696,-3.31486648306701,-2.94160275391079,-2.65513234111037,-2.30748724729043,-1.95882590186265,-1.63350957084064,-1.30496567849154,-0.958802158946767,-0.610276979086116,-0.218467573326631,0.303455547299575,0.903148335911952,1.8687818543146,3.77035309921808
1188,-0.707099526972235,-3.35319216213375,-8.96847059951457,-7.28921834234875,-6.36110276023008,-5.75346082394774,-5.33187382818723,-4.94195921543229,-4.59146972144718,-4.26946172197849,-3.91617970690026,-3.6163992607928,-3.31351135513812,-3.03990433126495,-2.77214371801037,-2.43187818427105,-2.09010227738069,-1.739280663212,-1.33771395143683,-0.905394050518651,-0.31605565761887,0.503070408296734,2.20566267902478
1189,-5.32086639221316,-4.44077158862641,-9.62658406556729,-8.10144505761519,-7.25893853833396,-6.73341989229011,-6.30156500088647,-5.9130039992468,-5.59897078547918,-5.28482342244326,-4.98513885055977,-4.66357513174387,-4.41298060931184,-4.11832134340665,-3.86546220591452,-3.58851173082913,-3.28894020703501,-2.93692912623617,-2.56632383690212,-2.11310349703938,-1.55684046498747,-0.729607563731764,0.867898054182629
1190,-5.07383622503117,-5.48852056877362,-9.93001198492211,-8.53470817714944,-7.85046615318757,-7.39977772085704,-7.06092954206917,-6.71763246425851,-6.4400141081622,-6.19137951394175,-5.94920601843092,-5.69357600070241,-5.45718260161942,-5.25337968945211,-5.03022744929853,-4.7923897217769,-4.56242054610601,-4.25083734721808,-3.93998520506628,-3.53539023267909,-3.05215931616064,-2.33254130898957,-1.07122576502653
1191,-4.98767573722717,-6.29925492806315,-10.7570776506786,-9.3298801347032,-8.69084158000489,-8.27225721572841,-7.88543329331904,-7.53661949216431,-7.23008424063899,-6.98725617414086,-6.7330418332178,-6.52087208408863,-6.26909156887741,-6.02731821239779,-5.79268026954881,-5.55114401243865,-5.28660989515245,-5.03659481523999,-4.73762108559258,-4.32710748959384,-3.87549003153729,-3.02205315310929,-1.6759866552018
1192,-5.88654656899959,-6.78333678344526,-11.0644921153119,-9.69437777150899,-9.01501774863053,-8.58726711257756,-8.28882744395153,-7.95907820429297,-7.67773954050169,-7.44019790764653,-7.22680379564546,-7.01612736986372,-6.78625900353256,-6.57624857820028,-6.37217902961967,-6.11861480064986,-5.88934698858079,-5.60549544024712,-5.30777567357201,-4.9389536539768,-4.50141291213125,-3.86506440907822,-2.60143488971913
1193,-2.01183047411689,-6.90258534371698,-11.207966959284,-9.8758690915893,-9.21824345670232,-8.76653237964504,-8.3899513059385,-8.1174520612197,-7.85471739670503,-7.60850310381771,-7.36477665476931,-7.15506971695822,-6.96003733616076,-6.71822280083352,-6.49619856487295,-6.25059410028762,-5.99000328801806,-5.72082332597932,-5.41244078225352,-5.00691314389452,-4.52150024577082,-3.80645318524226,-2.66842391527851
1194,-7.98448989722857,-6.54469568502185,-11.6856572088822,-10.2222418827799,-9.34835736165769,-8.78751328120306,-8.38374567854223,-8.04250245878079,-7.74130821318514,-7.40965677035286,-7.12769547314347,-6.85268865123366,-6.56952630823164,-6.3204333794444,-6.04274017344164,-5.75667806132351,-5.41800914937868,-5.10065863461916,-4.74127160352207,-4.28422531351922,-3.72215473292731,-2.9349500472591,-1.29008387855547
